F,T,M
0.10970873786407767,0.3709090909090909,PFN.SRO._
0.11067961165048544,0.3709090909090909,PFN.SRO._
0.11067961165048544,0.37636363636363634,PFN.SRO._
0.11262135922330097,0.37636363636363634,PFN.SRO._
0.11262135922330097,0.3781818181818182,PFN.SRO._
0.11941747572815534,0.3781818181818182,PFN.SRO._
0.11941747572815534,0.38545454545454544,PFN.SRO._
0.12135922330097088,0.38545454545454544,PFN.SRO._
0.12135922330097088,0.3890909090909091,PFN.SRO._
0.12330097087378641,0.3890909090909091,PFN.SRO._
0.12330097087378641,0.39090909090909093,PFN.SRO._
0.12718446601941746,0.39090909090909093,PFN.SRO._
0.12718446601941746,0.3927272727272727,PFN.SRO._
0.13106796116504854,0.3927272727272727,PFN.SRO._
0.13106796116504854,0.39454545454545453,PFN.SRO._
0.13203883495145632,0.39454545454545453,PFN.SRO._
0.13203883495145632,0.4,PFN.SRO._
0.13495145631067962,0.4,PFN.SRO._
0.13495145631067962,0.4018181818181818,PFN.SRO._
0.13592233009708737,0.4018181818181818,PFN.SRO._
0.13592233009708737,0.4072727272727273,PFN.SRO._
0.1378640776699029,0.4072727272727273,PFN.SRO._
0.1378640776699029,0.4109090909090909,PFN.SRO._
0.13883495145631067,0.4109090909090909,PFN.SRO._
0.13883495145631067,0.4163636363636364,PFN.SRO._
0.1407766990291262,0.4163636363636364,PFN.SRO._
0.1407766990291262,0.41818181818181815,PFN.SRO._
0.14660194174757282,0.41818181818181815,PFN.SRO._
0.14660194174757282,0.4218181818181818,PFN.SRO._
0.14854368932038836,0.4218181818181818,PFN.SRO._
0.14854368932038836,0.42363636363636364,PFN.SRO._
0.15145631067961166,0.42363636363636364,PFN.SRO._
0.15145631067961166,0.4254545454545455,PFN.SRO._
0.1533980582524272,0.4254545454545455,PFN.SRO._
0.1533980582524272,0.42727272727272725,PFN.SRO._
0.15825242718446603,0.42727272727272725,PFN.SRO._
0.15825242718446603,0.4290909090909091,PFN.SRO._
0.16407766990291262,0.4290909090909091,PFN.SRO._
0.16407766990291262,0.43454545454545457,PFN.SRO._
0.1650485436893204,0.43454545454545457,PFN.SRO._
0.1650485436893204,0.43636363636363634,PFN.SRO._
0.17378640776699028,0.43636363636363634,PFN.SRO._
0.17378640776699028,0.4381818181818182,PFN.SRO._
0.18058252427184465,0.4381818181818182,PFN.SRO._
0.18058252427184465,0.44,PFN.SRO._
0.1825242718446602,0.44,PFN.SRO._
0.1825242718446602,0.44545454545454544,PFN.SRO._
0.18446601941747573,0.44545454545454544,PFN.SRO._
0.18446601941747573,0.44727272727272727,PFN.SRO._
0.18932038834951456,0.44727272727272727,PFN.SRO._
0.18932038834951456,0.4490909090909091,PFN.SRO._
0.19223300970873786,0.4490909090909091,PFN.SRO._
0.19223300970873786,0.4509090909090909,PFN.SRO._
0.1941747572815534,0.4509090909090909,PFN.SRO._
0.1941747572815534,0.45454545454545453,PFN.SRO._
0.19611650485436893,0.45454545454545453,PFN.SRO._
0.19611650485436893,0.46,PFN.SRO._
0.1970873786407767,0.46,PFN.SRO._
0.1970873786407767,0.4618181818181818,PFN.SRO._
0.2,0.4618181818181818,PFN.SRO._
0.2,0.4636363636363636,PFN.SRO._
0.20097087378640777,0.4636363636363636,PFN.SRO._
0.20097087378640777,0.46545454545454545,PFN.SRO._
0.20388349514563106,0.46545454545454545,PFN.SRO._
0.20388349514563106,0.4690909090909091,PFN.SRO._
0.20485436893203884,0.4690909090909091,PFN.SRO._
0.20485436893203884,0.4709090909090909,PFN.SRO._
0.2058252427184466,0.4709090909090909,PFN.SRO._
0.2058252427184466,0.47454545454545455,PFN.SRO._
0.21165048543689322,0.47454545454545455,PFN.SRO._
0.21165048543689322,0.4763636363636364,PFN.SRO._
0.21262135922330097,0.4763636363636364,PFN.SRO._
0.21262135922330097,0.4781818181818182,PFN.SRO._
0.21553398058252426,0.4781818181818182,PFN.SRO._
0.21553398058252426,0.48,PFN.SRO._
0.2174757281553398,0.48,PFN.SRO._
0.2174757281553398,0.48727272727272725,PFN.SRO._
0.22135922330097088,0.48727272727272725,PFN.SRO._
0.22135922330097088,0.4909090909090909,PFN.SRO._
0.22330097087378642,0.4909090909090909,PFN.SRO._
0.22330097087378642,0.49272727272727274,PFN.SRO._
0.22524271844660193,0.49272727272727274,PFN.SRO._
0.22524271844660193,0.49818181818181817,PFN.SRO._
0.23592233009708738,0.49818181818181817,PFN.SRO._
0.23592233009708738,0.5,PFN.SRO._
0.24563106796116504,0.5,PFN.SRO._
0.24563106796116504,0.5036363636363637,PFN.SRO._
0.24854368932038834,0.5036363636363637,PFN.SRO._
0.24854368932038834,0.5072727272727273,PFN.SRO._
0.24951456310679612,0.5072727272727273,PFN.SRO._
0.24951456310679612,0.509090909090909,PFN.SRO._
0.25922330097087376,0.509090909090909,PFN.SRO._
0.25922330097087376,0.5163636363636364,PFN.SRO._
0.26407766990291265,0.5163636363636364,PFN.SRO._
0.26407766990291265,0.5181818181818182,PFN.SRO._
0.270873786407767,0.5181818181818182,PFN.SRO._
0.270873786407767,0.5236363636363637,PFN.SRO._
0.2728155339805825,0.5236363636363637,PFN.SRO._
0.2728155339805825,0.5254545454545455,PFN.SRO._
0.27475728155339807,0.5254545454545455,PFN.SRO._
0.27475728155339807,0.5272727272727272,PFN.SRO._
0.2766990291262136,0.5272727272727272,PFN.SRO._
0.2766990291262136,0.5309090909090909,PFN.SRO._
0.2796116504854369,0.5309090909090909,PFN.SRO._
0.2796116504854369,0.5345454545454545,PFN.SRO._
0.2815533980582524,0.5345454545454545,PFN.SRO._
0.2815533980582524,0.5363636363636364,PFN.SRO._
0.28252427184466017,0.5363636363636364,PFN.SRO._
0.28252427184466017,0.5418181818181819,PFN.SRO._
0.28446601941747574,0.5418181818181819,PFN.SRO._
0.28446601941747574,0.5490909090909091,PFN.SRO._
0.2854368932038835,0.5490909090909091,PFN.SRO._
0.2854368932038835,0.5509090909090909,PFN.SRO._
0.287378640776699,0.5509090909090909,PFN.SRO._
0.287378640776699,0.5527272727272727,PFN.SRO._
0.2883495145631068,0.5527272727272727,PFN.SRO._
0.2883495145631068,0.5545454545454546,PFN.SRO._
0.2922330097087379,0.5545454545454546,PFN.SRO._
0.2922330097087379,0.5563636363636364,PFN.SRO._
0.2941747572815534,0.5563636363636364,PFN.SRO._
0.2941747572815534,0.5581818181818182,PFN.SRO._
0.2980582524271845,0.5581818181818182,PFN.SRO._
0.2980582524271845,0.56,PFN.SRO._
0.3029126213592233,0.56,PFN.SRO._
0.3029126213592233,0.5618181818181818,PFN.SRO._
0.3048543689320388,0.5618181818181818,PFN.SRO._
0.3048543689320388,0.5636363636363636,PFN.SRO._
0.30776699029126214,0.5636363636363636,PFN.SRO._
0.30776699029126214,0.5672727272727273,PFN.SRO._
0.30970873786407765,0.5672727272727273,PFN.SRO._
0.30970873786407765,0.5690909090909091,PFN.SRO._
0.31359223300970873,0.5690909090909091,PFN.SRO._
0.31359223300970873,0.5709090909090909,PFN.SRO._
0.3145631067961165,0.5709090909090909,PFN.SRO._
0.3145631067961165,0.5745454545454546,PFN.SRO._
0.31844660194174756,0.5745454545454546,PFN.SRO._
0.31844660194174756,0.5763636363636364,PFN.SRO._
0.32038834951456313,0.5763636363636364,PFN.SRO._
0.32038834951456313,0.5781818181818181,PFN.SRO._
0.32233009708737864,0.5781818181818181,PFN.SRO._
0.32233009708737864,0.58,PFN.SRO._
0.3271844660194175,0.58,PFN.SRO._
0.3271844660194175,0.5818181818181818,PFN.SRO._
0.32815533980582523,0.5818181818181818,PFN.SRO._
0.32815533980582523,0.5836363636363636,PFN.SRO._
0.3300970873786408,0.5836363636363636,PFN.SRO._
0.3300970873786408,0.5854545454545454,PFN.SRO._
0.33106796116504855,0.5854545454545454,PFN.SRO._
0.33106796116504855,0.5872727272727273,PFN.SRO._
0.3320388349514563,0.5872727272727273,PFN.SRO._
0.3320388349514563,0.5890909090909091,PFN.SRO._
0.33300970873786406,0.5890909090909091,PFN.SRO._
0.33300970873786406,0.5909090909090909,PFN.SRO._
0.3388349514563107,0.5909090909090909,PFN.SRO._
0.3388349514563107,0.5945454545454546,PFN.SRO._
0.33980582524271846,0.5945454545454546,PFN.SRO._
0.33980582524271846,0.5981818181818181,PFN.SRO._
0.341747572815534,0.5981818181818181,PFN.SRO._
0.341747572815534,0.6018181818181818,PFN.SRO._
0.34271844660194173,0.6018181818181818,PFN.SRO._
0.34271844660194173,0.6054545454545455,PFN.SRO._
0.3446601941747573,0.6054545454545455,PFN.SRO._
0.3446601941747573,0.6072727272727273,PFN.SRO._
0.34563106796116505,0.6072727272727273,PFN.SRO._
0.34563106796116505,0.6090909090909091,PFN.SRO._
0.3466019417475728,0.6090909090909091,PFN.SRO._
0.3466019417475728,0.610909090909091,PFN.SRO._
0.3553398058252427,0.610909090909091,PFN.SRO._
0.3553398058252427,0.6163636363636363,PFN.SRO._
0.35631067961165047,0.6163636363636363,PFN.SRO._
0.35631067961165047,0.62,PFN.SRO._
0.3572815533980582,0.62,PFN.SRO._
0.3572815533980582,0.6236363636363637,PFN.SRO._
0.3592233009708738,0.6236363636363637,PFN.SRO._
0.3592233009708738,0.6309090909090909,PFN.SRO._
0.36213592233009706,0.6309090909090909,PFN.SRO._
0.36213592233009706,0.6327272727272727,PFN.SRO._
0.3650485436893204,0.6327272727272727,PFN.SRO._
0.3650485436893204,0.6363636363636364,PFN.SRO._
0.3679611650485437,0.6363636363636364,PFN.SRO._
0.3679611650485437,0.6418181818181818,PFN.SRO._
0.3699029126213592,0.6418181818181818,PFN.SRO._
0.3699029126213592,0.6436363636363637,PFN.SRO._
0.37087378640776697,0.6436363636363637,PFN.SRO._
0.37087378640776697,0.6454545454545455,PFN.SRO._
0.37281553398058254,0.6454545454545455,PFN.SRO._
0.37281553398058254,0.649090909090909,PFN.SRO._
0.3883495145631068,0.649090909090909,PFN.SRO._
0.39029126213592236,0.649090909090909,PFN.SRO._
0.3912621359223301,0.649090909090909,PFN.SRO._
0.3912621359223301,0.6509090909090909,PFN.SRO._
0.39223300970873787,0.6509090909090909,PFN.SRO._
0.39223300970873787,0.6527272727272727,PFN.SRO._
0.3932038834951456,0.6527272727272727,PFN.SRO._
0.3932038834951456,0.6563636363636364,PFN.SRO._
0.3990291262135922,0.6563636363636364,PFN.SRO._
0.3990291262135922,0.6581818181818182,PFN.SRO._
0.40485436893203886,0.6581818181818182,PFN.SRO._
0.40485436893203886,0.66,PFN.SRO._
0.4087378640776699,0.66,PFN.SRO._
0.4087378640776699,0.6618181818181819,PFN.SRO._
0.4097087378640777,0.6618181818181819,PFN.SRO._
0.4097087378640777,0.6709090909090909,PFN.SRO._
0.41067961165048544,0.6709090909090909,PFN.SRO._
0.41067961165048544,0.6727272727272727,PFN.SRO._
0.41262135922330095,0.6727272727272727,PFN.SRO._
0.41262135922330095,0.6745454545454546,PFN.SRO._
0.41650485436893203,0.6745454545454546,PFN.SRO._
0.41650485436893203,0.6763636363636364,PFN.SRO._
0.41941747572815535,0.6763636363636364,PFN.SRO._
0.41941747572815535,0.6781818181818182,PFN.SRO._
0.42330097087378643,0.6781818181818182,PFN.SRO._
